1,The Lost Legion,86,2.99,3.99,14A,0,0,1,96
337,Hidden Throne 2,117,3.49,4.49,G,0,0,0,198
338,Dark Sky,117,3.49,4.49,G,0,0,0,198
339,Rise of the North,117,3.49,4.49,G,0,0,0,198
340,Crimson Pact 2,117,3.49,4.49,G,0,0,0,198
341,Paths of Shadows 2,118,3.49,4.49,G,0,0,0,198
342,Bloodfire 2,118,3.49,4.49,G,0,0,0,198
343,Ivory Tower 2,119,3.49,4.49,G,0,0,0,198
344,Lost Throne 2,119,3.49,4.49,G,0,0,0,198
345,Wolf and Rose 2,119,3.49,4.49,G,0,0,0,198
346,Blood and Honor 2,120,3.49,4.49,G,0,0,0,198
347,Sea of Ash,120,3.49,4.49,G,0,0,0,198
348,Night Watch,120,3.49,4.49,G,0,0,0,198
349,Frostbound 2,120,3.49,4.49,G,0,0,0,198
350,Black Sun Rising 2,120,3.49,4.49,G,0,0,0,198
351,Crimson Empire 2,121,3.99,4.99,G,0,0,0,198
352,Sea of Ash 2,121,3.99,4.99,G,0,0,0,198
353,Ashes of the Past,121,3.99,4.99,G,0,0,0,198
354,Emerald Throne 2,121,3.99,4.99,G,0,0,0,198
355,Glass Crown 2,122,3.99,4.99,G,0,0,0,198
356,Broken Blade 2,122,3.99,4.99,G,0,0,0,198
357,Burning Tides,122,3.99,4.99,G,0,0,0,198
358,Moonveil,123,3.99,4.99,G,0,0,0,198
359,Forgotten Oath,123,3.99,4.99,G,0,0,0,198
360,Ashen Crown,123,3.99,4.99,G,0,0,0,198
361,Sea King’s War,123,3.99,4.99,G,0,0,0,198
362,Phoenix Reborn,124,3.99,4.99,G,0,0,0,198
363,Ivory Tower,124,3.99,4.99,G,0,0,0,198
364,Forgotten Oath 2,124,3.99,4.99,G,0,0,0,198
365,Shattered Sun 2,125,3.99,4.99,G,0,0,0,198
366,Shattered Realms,125,3.99,4.99,G,0,0,0,198
367,Moonlit Crown,125,3.99,4.99,G,0,0,0,198
368,Ebon Crown 2,125,3.99,4.99,G,0,0,0,198
369,Beyond the Red Sun,125,3.99,4.99,G,0,0,0,198
370,Valley of Kings,125,3.99,4.99,G,0,0,0,198
371,Cursed Kingdom,125,3.99,4.99,G,0,0,0,198
372,Oracle’s End 2,126,3.99,4.99,G,0,0,0,198
373,Thornvale,126,3.99,4.99,G,0,0,0,198
374,Ebon Crown,126,3.99,4.99,G,0,0,0,198
375,Gilded Lies 2,127,3.99,4.99,G,0,0,0,198
376,Onyx Throne,127,3.99,4.99,G,0,0,0,198
377,Sea King’s War 2,127,3.99,4.99,G,0,0,0,198
378,Stormkeeper’s Watch 2,127,3.99,4.99,G,0,0,0,198
379,Golden Throne,127,3.99,4.99,G,0,0,0,198
380,Stormveil 2,128,3.99,4.99,G,0,0,0,198
381,Silent Accord,128,3.99,4.99,G,0,0,0,198
382,Serpent’s Bride 2,128,3.99,4.99,G,0,0,0,198
383,Obsidian Star 2,129,3.99,4.99,G,0,0,0,198
384,Shadowfall 2,129,3.99,4.99,G,0,0,0,198
385,Lion’s Reign,129,3.99,4.99,G,0,0,0,198
386,Eclipse War 2,129,3.99,4.99,G,0,0,0,198
387,Crimson Shore 2,129,3.99,4.99,G,0,0,0,198
388,Storms of Fate,130,3.99,4.99,G,0,0,0,198
389,Dagger’s Edge,130,3.99,4.99,G,1,1,0,198
390,Thorn’s Path,130,3.99,4.99,G,1,1,0,198
391,Storm of Blades 2,131,3.99,4.99,G,1,1,0,198
392,Wolf’s Oath,131,3.99,4.99,G,1,1,0,198
393,Voices in the Abyss 2,131,3.99,4.99,G,1,1,0,198
394,Hollow Empire 2,132,3.99,4.99,G,1,1,0,198
395,Thornvale 2,132,3.99,4.99,G,1,1,0,198
396,Lost Dynasty 2,132,3.99,4.99,G,1,1,0,198
397,Mirror’s Edge,132,3.99,4.99,G,1,1,0,198
398,The Hidden Empire,132,3.99,4.99,G,1,1,0,198
399,Phoenix Rising,132,3.99,4.99,G,1,1,0,198
400,Starveil,133,3.99,4.99,G,1,1,0,198
401,Viper’s Kiss 2,134,3.99,4.99,G,1,1,0,198
402,Crimson Wings,135,3.99,4.99,G,1,1,0,198
403,Cursed Kingdom 2,135,3.99,4.99,G,1,1,0,198
404,Forgotten Shores 2,135,3.99,4.99,G,1,1,0,198
405,Lords of Fire 2,135,3.99,4.99,G,1,1,0,198
406,Sapphire Horizon 2,135,3.99,4.99,G,1,1,0,198
407,Black Sun Rising,135,3.99,4.99,G,1,1,0,198
408,Gilded Throne,135,3.99,4.99,G,1,1,0,198
409,Ivory Pact 2,136,3.99,4.99,G,1,1,0,198
410,Obsidian Star,136,3.99,4.99,G,1,1,0,198
411,The Silent Accord 2,136,3.99,4.99,G,1,1,0,198
412,Labyrinth’s End,136,3.99,4.99,G,1,1,0,198
413,Hidden Throne,136,3.99,4.99,G,1,1,0,198
414,Shattered Realms 2,136,3.99,4.99,G,1,1,0,198
415,Fire and Frost,137,3.99,4.99,G,1,1,0,198
416,Lion’s Reign 2,137,3.99,4.99,G,1,1,0,198
417,Stormkeeper’s Watch,137,3.99,4.99,G,1,1,0,198
418,Shadow’s Rise 2,137,3.99,4.99,G,1,1,0,198
419,Path of the Wolf 2,137,3.99,4.99,G,1,1,0,198
420,Darkwater,137,3.99,4.99,G,1,1,0,198
421,Sunless Sea,137,3.99,4.99,G,1,1,0,198
422,Stone Prophet,137,3.99,4.99,G,1,1,0,198
423,Rise of the Serpent,137,3.99,4.99,G,1,1,0,198
424,The Hidden Empire 2,137,3.99,4.99,G,1,1,0,198
425,Rise of the North 2,138,3.99,4.99,G,1,1,0,198
426,Kingdom of Ice,138,3.99,4.99,G,1,1,0,198
427,Stars of Orion,138,3.99,4.99,G,1,1,0,198
428,Bloodsteel 2,138,3.99,4.99,G,1,1,0,198
429,Legends of the Deep,139,3.99,4.99,G,1,1,0,198
430,Silent Horizon 2,139,3.99,4.99,G,1,1,0,198
431,Ruby Crown 2,139,3.99,4.99,G,1,1,0,198
432,Thorned Crown,139,3.99,4.99,G,1,1,0,198
433,Shadowspire,139,3.99,4.99,G,1,1,0,198
434,Hunt for the Horizon,140,3.99,4.99,G,1,1,0,198
435,Eclipse War,140,3.99,4.99,G,1,1,0,198
436,Crimsonveil 2,141,4.49,5.49,G,1,1,0,198
437,Black Crown 2,141,4.49,5.49,G,1,1,0,198
438,Feast of Blades,141,4.49,5.49,G,1,1,0,198
439,Descent of Night 2,141,4.49,5.49,G,1,1,0,198
440,Burning Citadel,142,4.49,5.49,G,1,1,0,198
441,Wolf’s Oath 2,142,4.49,5.49,G,1,1,0,198
442,Bloodborn 2,142,4.49,5.49,G,1,1,0,198
443,Chains of Destiny,142,4.49,5.49,G,1,1,0,198
444,Nightfall Rising,142,4.49,5.49,G,1,1,0,198
445,Seven Blades 2,142,4.49,5.49,G,1,1,0,198
446,Feast of Blades 2,142,4.49,5.49,G,1,1,0,198
447,Black Fortress 2,143,4.49,5.49,G,1,1,0,198
448,Wandering Star,143,4.49,5.49,G,1,1,0,198
449,Storm Prince 2,144,4.49,5.49,G,1,1,0,198
450,Viper’s Kiss,144,4.49,5.49,G,1,1,0,198
451,Iron Crown,145,4.49,5.49,G,1,1,0,198
452,Steel Throne 2,145,4.49,5.49,G,1,1,0,198
453,The Last Frontier,145,4.49,5.49,G,1,1,0,198
454,Shadows over Eldoria,146,4.49,5.49,G,1,1,0,198
455,Fallen Crown,146,4.49,5.49,G,1,1,0,198
456,Silver Sword 2,146,4.49,5.49,G,1,1,0,198
457,Crownless King 2,146,4.49,5.49,G,1,1,0,198
458,King’s Blade 2,146,4.49,5.49,G,1,1,0,198
459,Fallen Crown 2,146,4.49,5.49,G,1,1,0,198
460,Black Crown,147,4.49,5.49,G,1,1,0,198
461,Burning Tides 2,147,4.49,5.49,G,1,1,0,198
462,Silverfang,147,4.49,5.49,G,1,1,0,198
463,Ruby Crown,148,4.49,5.49,G,1,1,0,198
464,Hidden Temple 2,148,4.49,5.49,G,1,1,0,198
465,Emerald Storm 2,148,4.49,5.49,G,1,1,0,198
466,Burning Sky 2,148,4.49,5.49,G,1,1,0,198
467,Garden of Steel,148,4.49,5.49,G,1,1,0,198
468,Moonlit Betrayal 2,149,4.49,5.49,G,1,1,0,198
469,Darkened Tides,149,4.49,5.49,G,1,1,0,198
470,Black Ember 2,150,4.49,5.49,G,1,1,0,198
471,Last Train to Avalon,150,4.49,5.49,G,1,1,0,198
472,Fragments of Eden 2,151,4.49,5.49,G,1,1,0,198
473,Throne of Ash,152,4.49,5.49,G,1,1,0,198
474,Shadowfall,152,4.49,5.49,G,1,1,0,198
475,Silent Accord 2,152,4.49,5.49,G,1,1,0,198
476,Dragon’s Oath 2,153,4.49,5.49,G,1,1,0,198
477,Echoes of Time 2,153,4.49,5.49,G,1,1,0,198
478,Crimsonveil,153,4.49,5.49,G,1,1,0,198
479,Shattered Crown 2,153,4.49,5.49,G,1,1,0,198
480,Fire and Frost 2,154,4.49,5.49,G,1,1,0,198
481,Silver Dusk,154,4.49,5.49,G,1,1,0,198
482,Wandering Star 2,154,4.49,5.49,G,1,1,0,198
483,Silent Sea 2,154,4.49,5.49,G,1,1,0,198
484,Garden of Steel 2,154,4.49,5.49,G,1,1,0,198
485,Hunt for the Horizon 2,154,4.49,5.49,G,1,1,0,198
486,Bladesong 2,155,4.49,5.49,G,1,1,0,198
487,Gilded Throne 2,156,4.49,5.49,G,1,1,0,198
488,Golden Hunt,156,4.49,5.49,G,1,1,0,198
489,Winter Throne,156,4.49,5.49,G,1,1,0,198
490,Ivory Spire 2,156,4.49,5.49,G,1,1,0,198
491,Glass Crown,156,4.49,5.49,G,1,1,0,198
492,Crownless King,157,4.49,5.49,G,1,1,0,198
493,Shattered Crown,157,4.49,5.49,G,1,1,0,198
494,Silverfang 2,157,4.49,5.49,G,1,1,0,198
495,Burning Throne 2,158,4.49,5.49,G,1,1,0,198
496,Silver Crown 2,158,4.49,5.49,G,1,1,0,198
497,King’s Blade,159,4.49,5.49,G,1,1,0,198
498,Onyx Throne 2,159,4.49,5.49,G,1,1,0,198
499,Scarlet Horizon,160,4.49,5.49,G,1,1,0,198
500,Twilight’s Fall,160,4.49,5.49,G,1,1,0,198
501,Descent of Night,160,4.49,5.49,G,1,1,0,198
502,Frost Queen,160,4.99,5.99,G,1,1,0,198
503,Sea of Kings,160,4.99,5.99,G,1,1,0,198
504,Phoenix Crown,160,4.99,5.99,G,1,1,0,198
505,Echoes of Time,161,4.99,5.99,G,1,1,0,198
506,Sapphire Crown,162,4.99,5.99,G,1,1,0,198
507,The Iron Vow,162,4.99,5.99,G,1,1,0,198
508,Moonveil 2,163,4.99,5.99,G,1,1,0,198
509,Silent Sea,163,4.99,5.99,G,1,1,0,198
510,Iron Tower 2,163,4.99,5.99,G,1,1,0,198
511,Scarlet Horizon 2,163,4.99,5.99,G,1,1,0,198
512,Moonfire,163,4.99,5.99,G,1,1,0,198
513,Winter Throne 2,164,4.99,5.99,G,1,1,0,198
514,Ironveil,164,4.99,5.99,G,1,1,0,198
515,Dragonfall,164,4.99,5.99,G,1,1,0,198
516,Burning Citadel 2,164,4.99,5.99,G,1,1,0,198
517,Ghost Queen 2,164,4.99,5.99,G,1,1,0,198
518,Secrets Within,164,4.99,5.99,G,1,1,0,198
519,Valley of Kings 2,164,4.99,5.99,G,1,1,0,198
520,Ash Crown 2,164,4.99,5.99,G,1,1,0,198
521,Silent Vows,164,4.99,5.99,G,1,1,0,198
522,Golden Horizon 2,164,4.99,5.99,G,1,1,0,198
523,Dawn’s Reckoning 2,165,4.99,5.99,G,1,1,0,198
524,Crown of Winter,165,4.99,5.99,G,1,1,0,198
525,Broken Empire 2,166,4.99,5.99,G,1,1,0,198
526,Rise of Tides,166,4.99,5.99,G,1,1,0,198
527,Sea Witch,166,4.99,5.99,G,1,1,0,198
528,Bloodfire,167,4.99,5.99,G,1,1,0,198
529,Sword of Ember,167,4.99,5.99,G,1,1,0,198
530,Shadowsong 2,167,4.99,5.99,G,1,1,0,198
531,Blood Pact,167,4.99,5.99,G,1,1,0,198
532,Whispers of the Dawn,167,4.99,5.99,G,1,1,0,198
533,Wolf and Rose,168,4.99,5.99,G,1,1,0,198
534,Paths of Shadows,168,4.99,5.99,G,1,1,0,198
535,Avalon’s Shadow,168,4.99,5.99,G,1,1,0,198
536,Glass Kingdom 2,168,4.99,5.99,G,1,1,0,198
537,Mirror’s Edge 2,168,4.99,5.99,G,1,1,0,198
538,Gilded Lies,169,4.99,5.99,G,1,1,0,198
539,Stone King,169,4.99,5.99,G,1,1,0,198
540,Lost Dynasty,169,4.99,5.99,G,1,1,0,198
541,Silver Crown,170,4.99,5.99,G,1,1,0,198
542,Ashen Crown 2,170,4.99,5.99,G,1,1,0,198
543,Silver Dusk 2,170,4.99,5.99,G,1,1,0,198
544,Beneath the Sea,170,4.99,5.99,G,1,1,0,198
545,Path of the Wolf,170,4.99,5.99,G,1,1,0,198
546,Ivory Spire,171,4.99,5.99,G,1,1,0,198
547,Tides of War 2,171,4.99,5.99,G,1,1,0,198
548,Desert King,171,4.99,5.99,G,1,1,0,198
549,Ash Crown,172,4.99,5.99,G,1,1,0,198
550,Tides of Valor,172,4.99,5.99,G,1,1,0,198
551,Dance of Shadows,172,4.99,5.99,G,1,1,0,198
552,Moonlit Crown 2,172,4.99,5.99,G,1,1,0,198
553,Sunless Sea 2,172,4.99,5.99,G,1,1,0,198
554,Oath of the Blade 2,173,4.99,5.99,G,1,1,0,198
555,Twilight Kingdom,173,4.99,5.99,G,1,1,0,198
556,Forsaken Blade,173,4.99,5.99,G,1,1,0,198
557,Voices in the Abyss,173,4.99,5.99,G,1,1,0,198
558,Sapphire Crown 2,173,4.99,5.99,G,1,1,0,198
559,Broken Blade,174,4.99,5.99,G,1,1,0,198
560,Bladesong,174,4.99,5.99,G,1,1,0,198
561,Silent Horizon,174,4.99,5.99,G,1,1,0,198
562,Edge of Silence 2,175,4.99,5.99,G,1,1,0,198
563,Iron Tower,175,4.99,5.99,G,1,1,0,198
564,Warden of Fire,175,4.99,5.99,G,1,1,0,198
565,Storms of Fate 2,175,4.99,5.99,G,1,1,0,198
566,Tides of War,175,4.99,5.99,G,1,1,0,198
567,Glass Kingdom,176,4.99,5.99,G,1,1,0,198
568,Frostbound,176,4.99,5.99,G,1,1,0,198
569,Golden Hunt 2,176,4.99,5.99,G,1,1,0,198
570,Oathkeeper 2,176,4.99,5.99,G,1,1,0,198
571,The Silent Accord,176,4.99,5.99,G,1,1,0,198
572,Dragon’s Oath,176,4.99,5.99,G,1,1,0,198
573,Crystal Kingdom,177,4.99,5.99,G,1,1,0,198
574,Avalon’s Shadow 2,178,4.99,5.99,G,1,1,0,198
575,Dawn’s Reckoning,178,4.99,5.99,G,1,1,0,198
576,Starveil 2,178,4.99,5.99,G,1,1,0,198
577,Winter’s End 2,178,4.99,5.99,G,1,1,0,198
578,Dragonfall 2,178,4.99,5.99,G,1,1,0,198
579,Oath of the Blade,178,4.99,5.99,G,1,1,0,198
580,Emerald Tide 2,179,4.99,5.99,G,1,1,0,198
581,Stone Prophet 2,179,4.99,5.99,G,1,1,0,198
582,Blade of Shadows 2,179,4.99,5.99,G,1,1,0,198
583,Ashes of the Past 2,179,4.99,5.99,G,1,1,0,198
584,Void’s Heart 2,179,4.99,5.99,G,1,1,0,198
585,Twilight’s Fall 2,179,4.99,5.99,G,1,1,0,198
586,Tempest’s Call,180,4.99,5.99,G,1,1,0,198
587,Lost Throne,180,4.99,5.99,G,1,1,0,198
588,Veil of Night,180,4.99,5.99,G,1,1,0,198
589,Vows of Ash,80,2.99,3.99,14A,0,0,1,906
590,Silverstorm,80,2.99,3.99,14A,0,0,1,906
591,Shadow of the Empire,81,2.99,3.99,14A,0,0,1,906
592,The Jade Empire,82,2.99,3.99,14A,0,0,1,906
593,The Ashen War,84,2.99,3.99,14A,0,0,1,906
594,Frostspire,85,2.99,3.99,14A,0,0,1,906
595,The Obsidian Path,86,2.99,3.99,14A,0,0,1,906
596,Moonveil,86,2.99,3.99,14A,0,0,1,906
597,The Crimson Throne’s War,86,2.99,3.99,14A,0,0,1,906
598,The Iron Kingdom,87,2.99,3.99,14A,0,0,1,906
599,Blood Crown,87,2.99,3.99,14A,0,0,1,906
600,Wings of the Storm,87,2.99,3.99,14A,0,0,1,906
601,Hollow Vows,88,2.99,3.99,14A,0,0,1,906
602,Legends of the Wild,91,2.99,3.99,14A,0,0,1,906
603,The Sapphire Wars,93,2.99,3.99,14A,0,0,1,906
604,Shadow Reign,93,2.99,3.99,14A,0,0,1,906
605,Ebon Empire,93,2.99,3.99,14A,0,0,1,906
606,The Golden Oath,93,2.99,3.99,14A,0,0,1,906
607,Tears of the Sun,94,2.99,3.99,14A,0,0,1,906
608,The Crimson King,94,2.99,3.99,14A,0,0,1,906
609,Crownless,94,2.99,3.99,14A,0,0,1,906
610,Throne of Shadows,94,2.99,3.99,14A,0,0,1,906
611,The Frost Throne,94,2.99,3.99,14A,0,0,1,906
612,The Gilded Throne,96,2.99,3.99,14A,0,0,1,906
613,The Hollow Storm,96,2.99,3.99,14A,0,0,1,906
614,The Blood Oath,97,2.99,3.99,14A,0,0,1,906
615,Frost and Flame,97,2.99,3.99,14A,0,0,1,906
616,The Crimson Fortress,97,2.99,3.99,14A,0,0,1,906
617,The Frostborn,97,2.99,3.99,14A,0,0,1,906
618,Winds of the North,98,2.99,3.99,14A,0,0,1,906
619,The Desert Throne,98,2.99,3.99,14A,0,0,1,906
620,The Hollow War,99,2.99,3.99,14A,0,0,1,906
621,Wolfspire,99,2.99,3.99,14A,0,0,1,906
622,Throne of the Forgotten,100,3.49,4.49,14A,0,0,0,906
623,Sea of Whispers,101,3.49,4.49,14A,0,0,0,906
624,Oath of Silence,102,3.49,4.49,14A,0,0,0,906
625,The Last Bladesman,102,3.49,4.49,14A,0,0,0,906
626,Crimson Tides,102,3.49,4.49,14A,0,0,0,906
627,Blades of the Fallen,102,3.49,4.49,14A,0,0,0,906
628,Oath of the King,102,3.49,4.49,14A,0,0,0,906
629,Ashen Dawn,103,3.49,4.49,14A,0,0,0,906
630,The Ashen Crown,103,3.49,4.49,14A,0,0,0,906
631,Shadowspire,104,3.49,4.49,14A,0,0,0,906
632,Shadow’s Dominion,105,3.49,4.49,14A,0,0,0,906
633,Stormborn Reign,105,3.49,4.49,14A,0,0,0,906
634,Shadows of the Deep,105,3.49,4.49,14A,0,0,0,906
635,The Stormborn Oath,106,3.49,4.49,14A,0,0,0,906
636,Storm of Eternity,107,3.49,4.49,14A,0,0,0,906
637,Frostfire,107,3.49,4.49,14A,0,0,0,906
638,Rise of the Wolf King,108,3.49,4.49,14A,0,0,0,906
639,Eclipse Rising,109,3.49,4.49,14A,0,0,0,906
640,Golden Rebellion,109,3.49,4.49,14A,0,0,0,906
641,Blood of the Fallen,110,3.49,4.49,14A,0,0,0,906
642,Ravenstorm,111,3.49,4.49,14A,0,0,0,906
643,The Fireborn,111,3.49,4.49,14A,0,0,0,906
644,Sands of the Crown,115,3.49,4.49,14A,0,0,0,906
645,Flames of Eternity,115,3.49,4.49,14A,0,0,0,906
646,Gilded Horizon,115,3.49,4.49,14A,0,0,0,906
647,The Stormborn Crown,116,3.49,4.49,14A,0,0,0,906
648,The Frost King’s War,117,3.49,4.49,14A,0,0,0,906
649,Blood Moon Rising,118,3.49,4.49,14A,0,0,0,906
650,The Silent Siege,118,3.49,4.49,14A,0,0,0,906
651,Wings of Ice,119,3.49,4.49,14A,0,0,0,906
652,Throne of the Wolf,119,3.49,4.49,14A,0,0,0,906
653,Midnight Siege,119,3.49,4.49,14A,0,0,0,906
654,Kingdom of Embers,120,3.49,4.49,14A,0,0,0,906
655,The Lost Bastion,121,3.99,4.99,14A,0,0,0,906
656,Storm of the Crown,121,3.99,4.99,14A,0,0,0,906
657,Steel and Shadows,122,3.99,4.99,14A,0,0,0,906
658,Ivory Spear,122,3.99,4.99,14A,0,0,0,906
659,The Silver Rebellion,124,3.99,4.99,14A,0,0,0,906
660,The Gilded Reign,124,3.99,4.99,14A,0,0,0,906
661,Viper Moon,124,3.99,4.99,14A,0,0,0,906
662,Legends of Steel,124,3.99,4.99,14A,0,0,0,906
663,Ashborn Throne,124,3.99,4.99,14A,0,0,0,906
664,Stormbreaker,125,3.99,4.99,14A,0,0,0,906
665,The Ashborn,125,3.99,4.99,14A,0,0,0,906
666,The Last Ember,126,3.99,4.99,14A,0,0,0,906
667,The Scarlet Bastion,127,3.99,4.99,14A,0,0,0,906
668,The Frost Pact,127,3.99,4.99,14A,0,0,0,906
669,The Last Horizon,128,3.99,4.99,14A,0,0,0,906
670,The Dragon’s War,128,3.99,4.99,14A,0,0,0,906
671,Blackwater Crown,129,3.99,4.99,14A,0,0,0,906
672,The Dragon’s Gift,129,3.99,4.99,14A,0,0,0,906
673,Broken Horizon,129,3.99,4.99,14A,0,0,0,906
674,The Raven Queen,129,3.99,4.99,14A,0,0,0,906
675,Ashes to Glory,130,3.99,4.99,14A,1,1,0,906
676,The Hollow Crown,132,3.99,4.99,14A,1,1,0,906
677,Throne of Blades,133,3.99,4.99,14A,1,1,0,906
678,Moonborn,133,3.99,4.99,14A,1,1,0,906
679,The Wolf’s Reign,134,3.99,4.99,14A,1,1,0,906
680,Ocean’s Dominion,134,3.99,4.99,14A,1,1,0,906
