1,The Lost Legion,86,2.99,3.99,14A,0,0,1,96
681,The Silver Throne,134,3.99,4.99,14A,1,1,0,906
682,Legends of Ash,134,3.99,4.99,14A,1,1,0,906
683,The Storm King’s Legacy,135,3.99,4.99,14A,1,1,0,906
684,The Obsidian Throne,135,3.99,4.99,14A,1,1,0,906
685,Blades of Ice,135,3.99,4.99,14A,1,1,0,906
686,Rise of the Wolf Throne,136,3.99,4.99,14A,1,1,0,906
687,Twilight Vanguard,136,3.99,4.99,14A,1,1,0,906
688,The Gilded War,136,3.99,4.99,14A,1,1,0,906
689,The Obsidian Empire,137,3.99,4.99,14A,1,1,0,906
690,Rise of the Phoenix Guard,137,3.99,4.99,14A,1,1,0,906
691,Blood and Steel,138,3.99,4.99,14A,1,1,0,906
692,Blood and Frost,138,3.99,4.99,14A,1,1,0,906
693,The Blood Pact,139,3.99,4.99,14A,1,1,0,906
694,Throne of Ice,140,3.99,4.99,14A,1,1,0,906
695,Blades of the Storm,140,3.99,4.99,14A,1,1,0,906
696,The Forsaken War,140,3.99,4.99,14A,1,1,0,906
697,Crown of Shadows,140,3.99,4.99,14A,1,1,0,906
698,Shadows of Dawn,140,4.49,5.49,14A,1,1,0,906
699,The Crimson Path,141,4.49,5.49,14A,1,1,0,906
700,The Last Sanctuary,141,4.49,5.49,14A,1,1,0,906
701,The Last Eclipse,141,4.49,5.49,14A,1,1,0,906
702,The Blood Rebellion,141,4.49,5.49,14A,1,1,0,906
703,Ashen Skies,141,4.49,5.49,14A,1,1,0,906
704,The Obsidian King,142,4.49,5.49,14A,1,1,0,906
705,The Storm King’s Wrath,143,4.49,5.49,14A,1,1,0,906
706,The King’s Oath,143,4.49,5.49,14A,1,1,0,906
707,Winterkeep,145,4.49,5.49,14A,1,1,0,906
708,Steelborn,145,4.49,5.49,14A,1,1,0,906
709,The Last Legion,145,4.49,5.49,14A,1,1,0,906
710,The Golden Hunt,145,4.49,5.49,14A,1,1,0,906
711,Ashfall Reign,145,4.49,5.49,14A,1,1,0,906
712,Rise of the Blade,146,4.49,5.49,14A,1,1,0,906
713,Ashspire,146,4.49,5.49,14A,1,1,0,906
714,Shadows of the Throne,146,4.49,5.49,14A,1,1,0,906
715,Crown of the Sea,146,4.49,5.49,14A,1,1,0,906
716,Moonfall,147,4.49,5.49,14A,1,1,0,906
717,Ashen Fortress,148,4.49,5.49,14A,1,1,0,906
718,Sands of War,149,4.49,5.49,14A,1,1,0,906
719,The Last Blade,149,4.49,5.49,14A,1,1,0,906
720,Storms of the East,149,4.49,5.49,14A,1,1,0,906
721,The Scarlet Watch,149,4.49,5.49,14A,1,1,0,906
722,Blade of Eternity,150,4.49,5.49,14A,1,1,0,906
723,The Dragon’s Banner,150,4.49,5.49,14A,1,1,0,906
724,Ashen Reign,150,4.49,5.49,14A,1,1,0,906
725,The Obsidian Rebellion,151,4.49,5.49,14A,1,1,0,906
726,Frostfang,151,4.49,5.49,14A,1,1,0,906
727,The Desert Empire,151,4.49,5.49,14A,1,1,0,906
728,Rise of the Shadow King,151,4.49,5.49,14A,1,1,0,906
729,The Desert Spear,154,4.49,5.49,14A,1,1,0,906
730,Blood of Kings,154,4.49,5.49,14A,1,1,0,906
731,Phoenix Crown,155,4.49,5.49,14A,1,1,0,906
732,Night of the Viper,155,4.49,5.49,14A,1,1,0,906
733,The Iron Pact,155,4.49,5.49,14A,1,1,0,906
734,The Gilded Pact,155,4.49,5.49,14A,1,1,0,906
735,The King’s War,155,4.49,5.49,14A,1,1,0,906
736,Rise of the Empire,156,4.49,5.49,14A,1,1,0,906
737,Wings of Ash,157,4.49,5.49,14A,1,1,0,906
738,Shattered Kingdom,157,4.49,5.49,14A,1,1,0,906
739,The Dragon’s Shadow,157,4.49,5.49,14A,1,1,0,906
740,Stormveil,157,4.49,5.49,14A,1,1,0,906
741,The Gilded Cross,157,4.49,5.49,14A,1,1,0,906
742,The Serpent’s Throne,158,4.49,5.49,14A,1,1,0,906
743,The King’s Rebellion,159,4.49,5.49,14A,1,1,0,906
744,The Dragon’s Empire,160,4.49,5.49,14A,1,1,0,906
745,The Hollow Empire,161,4.99,5.99,14A,1,1,0,906
746,The Iron Bastion,161,4.99,5.99,14A,1,1,0,906
747,The Winter Oath,161,4.99,5.99,14A,1,1,0,906
748,The Golden Empire,162,4.99,5.99,14A,1,1,0,906
749,The Dragon’s Vow,162,4.99,5.99,14A,1,1,0,906
750,Crown of Ashes,162,4.99,5.99,14A,1,1,0,906
751,Bloodthrone,163,4.99,5.99,14A,1,1,0,906
752,The Wolf King’s War,164,4.99,5.99,14A,1,1,0,906
753,The Shadow’s Oath,165,4.99,5.99,14A,1,1,0,906
754,Thronebreaker,165,4.99,5.99,14A,1,1,0,906
755,Crown of Frost,166,4.99,5.99,14A,1,1,0,906
756,Oathbound,166,4.99,5.99,14A,1,1,0,906
757,Ivory Reign,167,4.99,5.99,14A,1,1,0,906
758,Rise of the Huntress,167,4.99,5.99,14A,1,1,0,906
759,The Golden Crown’s Fall,167,4.99,5.99,14A,1,1,0,906
760,The Hollow Blades,168,4.99,5.99,14A,1,1,0,906
761,Sea of Stars,168,4.99,5.99,14A,1,1,0,906
762,The Gilded Crown,168,4.99,5.99,14A,1,1,0,906
763,Sea of Fire,170,4.99,5.99,14A,1,1,0,906
764,Sands of Eternity,171,4.99,5.99,14A,1,1,0,906
765,Ivory War,171,4.99,5.99,14A,1,1,0,906
766,The Silver Banner,172,4.99,5.99,14A,1,1,0,906
767,Bloodspire,173,4.99,5.99,14A,1,1,0,906
768,The Silver Crown’s War,173,4.99,5.99,14A,1,1,0,906
769,Crimson Harbor,173,4.99,5.99,14A,1,1,0,906
770,The Wolf’s Vow,174,4.99,5.99,14A,1,1,0,906
771,Ivory Kingdom,175,4.99,5.99,14A,1,1,0,906
772,The Black Banner,175,4.99,5.99,14A,1,1,0,906
773,The Desert King’s War,175,4.99,5.99,14A,1,1,0,906
774,The Iron Reign,175,4.99,5.99,14A,1,1,0,906
775,Moonspire,176,4.99,5.99,14A,1,1,0,906
776,The Hollow Pact,176,4.99,5.99,14A,1,1,0,906
777,The Crimson Empire,177,4.99,5.99,14A,1,1,0,906
778,Oath of the Raven,179,4.99,5.99,14A,1,1,0,906
779,The Frozen Reign,179,4.99,5.99,14A,1,1,0,906
780,The Sea King’s Wrath,180,4.99,5.99,14A,1,1,0,906
781,The Iron Throne’s Fall,180,4.99,5.99,14A,1,1,0,906
782,The Silver Pact,180,4.99,5.99,14A,1,1,0,906
783,The Shadow Empire,95,4.49,4.99,R,0,0,1,714
784,The Viper Fortress,127,4.99,4.99,R,1,1,1,714
785,The Silver Reckoning,122,4.99,4.49,R,0,0,0,714
786,The Gilded Spire,161,4.99,4.99,R,0,0,1,714
787,Song of Sands,160,3.99,4.99,R,1,1,0,714
788,City of Dreams,176,4.49,3.99,R,1,0,0,714
789,Shadow Skylark,166,3.49,5.49,R,1,0,0,714
790,The Eternal Labyrinth,110,3.49,5.49,R,0,0,1,714
791,The Hidden Rebellion,117,2.99,4.99,R,1,0,0,714
792,The Burning Conspiracy,140,3.99,5.99,R,1,1,0,714
793,Forgotten Highspire,129,3.49,4.49,R,0,1,0,714
794,Whispering Ironvale,158,3.49,4.49,R,1,0,0,714
795,The Hidden Ascendancy,103,2.99,4.49,R,1,1,0,714
796,The Crimson Ascendancy,151,3.99,4.99,R,0,1,0,714
797,Neon Stormwatch,159,2.99,3.99,R,1,0,1,714
798,Beacon of Red Dunes,105,4.49,5.99,R,0,1,0,714
799,The Ivory Reckoning,121,4.49,3.99,R,1,0,0,714
800,The Forsaken Conspiracy,106,3.99,4.99,R,1,0,0,714
801,Raven Red Dunes,98,2.99,5.49,R,1,0,0,714
802,The Eternal Crown,109,3.49,3.99,R,1,1,0,714
803,The Stormborn Echo,178,3.49,5.49,R,1,1,0,714
804,Crown of Red Dunes,103,2.99,5.99,R,0,1,0,714
805,Revolt of Starfall,161,3.99,4.49,R,1,1,0,714
806,The Distant Ascendancy,89,3.99,4.99,R,0,0,1,714
807,Odyssey of Moonreach,106,4.99,4.49,R,0,0,0,714
808,Burning Stormwatch,177,3.49,3.99,R,0,1,1,714
809,Concord of Ironvale,90,4.49,4.49,R,0,1,0,714
810,The Scarlet Rebellion,178,2.99,4.49,R,0,1,0,714
811,Aegis of Shadowfen,151,3.99,4.49,R,0,0,1,714
812,Silent Southport,140,3.99,5.49,R,1,0,1,714
813,Viper Avalon,83,4.49,4.49,R,0,1,0,714
814,Whispering Eldoria,180,2.99,3.99,R,1,0,0,714
815,The Shadow Fortress,151,3.49,5.99,R,1,0,0,714
816,The Stormborn Kingdom,171,3.99,5.99,R,0,0,0,714
817,The Ashen Rebellion,176,3.99,4.99,R,1,0,0,714
818,Ascendancy of Highspire,169,2.99,3.99,R,1,0,0,714
819,Beacon of Ravenrock,91,2.99,5.99,R,0,0,1,714
820,The Shadow Ascendancy,83,3.99,5.49,R,0,0,0,714
821,Crescent Eldoria,80,4.49,5.99,R,0,1,0,714
822,The Velvet Ascendancy,122,3.99,5.99,R,1,0,1,714
823,Hidden Dawnhollow,153,2.99,5.49,R,0,1,0,714
824,The Midnight Crown,108,3.49,5.49,R,1,0,0,714
825,Conspiracy of Silverkeep,132,3.49,5.99,R,0,1,1,714
826,Frontier of Duskmoor,143,4.49,5.99,R,0,0,0,714
827,Song of Roses,128,3.49,4.49,R,0,1,1,714
828,The Eternal Empire,117,2.99,4.99,R,0,1,0,714
829,The Silent Labyrinth,95,3.49,5.99,R,0,0,0,714
830,The Eternal Revolt,142,2.99,4.99,R,0,0,0,714
831,Concord of Ravenrock,97,4.99,4.99,R,0,1,0,714
832,The Velvet Odyssey,137,4.49,4.49,R,0,0,0,714
833,Legacy of Dawnhollow,116,4.49,5.49,R,1,1,0,714
834,Midnight Highspire,172,3.49,5.99,R,0,0,1,714
835,Requiem of Red Dunes,93,3.49,3.99,R,0,0,0,714
836,The Shadow Citadel,125,4.49,4.99,R,1,0,1,714
837,Scarlet Red Dunes,93,3.49,4.49,R,0,0,1,714
838,The Forsaken Fortress,179,2.99,5.99,R,0,1,0,714
839,The Velvet Revolt,143,3.49,5.99,R,0,0,0,714
840,The Forsaken Rebellion,130,4.49,5.99,R,1,0,0,714
841,The Viper Rebellion,98,3.99,5.99,R,1,0,0,714
842,Raven Dawnhollow,121,4.99,5.99,R,1,0,1,714
843,Citadel of Stormwatch,80,3.49,4.99,R,0,0,0,714
844,Gilded Eldoria,116,4.49,5.99,R,0,1,0,714
845,Mirage of Eldoria,137,3.99,5.49,R,1,1,0,714
846,The Obsidian Spire,108,3.49,4.99,R,1,1,0,714
847,The Fallen Pact,91,3.99,4.49,R,1,0,0,714
848,The Viper Requiem,170,4.49,4.99,R,0,1,0,714
849,The Scarlet Echo,167,4.99,5.49,R,0,0,0,714
850,Shattered Skylark,154,2.99,4.49,R,1,0,0,714
851,The Eternal Fortress,124,3.49,4.99,R,0,0,0,714
852,Forsaken Ravenrock,152,4.99,5.99,R,0,0,1,714
853,Conspiracy of Stormwatch,163,2.99,5.49,R,0,1,1,714
854,The Gilded Revolt,140,3.99,5.49,R,1,1,0,714
855,The Obsidian Kingdom,88,2.99,4.49,R,1,1,0,714
856,The Velvet Spire,121,4.49,4.99,R,0,0,0,714
857,The Forgotten Mirage,158,4.49,5.99,R,1,1,1,714
858,Distant Northgate,162,4.99,3.99,R,1,0,0,714
859,The Velvet Awakening,135,3.99,4.49,R,0,0,0,714
860,Crimson Northgate,96,2.99,5.99,R,0,0,0,714
861,Obsidian Northgate,139,4.99,5.99,R,0,1,0,714
862,The Silent Spire,177,4.99,4.49,R,0,1,1,714
863,The Viper Mirage,148,3.99,4.49,R,0,0,0,714
864,Hidden Ironvale,136,3.49,4.49,R,0,0,0,714
865,The Gilded Rebellion,122,4.49,4.49,R,1,0,0,714
866,Frontier of Southport,91,3.99,4.49,R,0,1,1,714
867,The Golden Reckoning,140,3.49,3.99,R,0,1,0,714
868,Kingdom of Ravenrock,154,2.99,5.49,R,0,1,0,714
869,Crown of Highspire,149,4.49,4.49,R,1,0,0,714
870,Forsaken Red Dunes,86,3.49,3.99,R,1,1,0,714
871,Requiem of Southport,164,2.99,3.99,R,0,1,1,714
872,The Gilded Labyrinth,147,4.49,4.99,R,1,1,0,714
873,Dominion of Red Dunes,143,4.49,4.49,R,0,0,1,714
874,The Sapphire Harbor,172,3.99,4.49,R,1,1,0,714
875,The Whispering Horizon,136,2.99,4.99,R,0,1,0,714
876,Ivory Shadowfen,87,3.49,3.99,R,1,0,0,714
877,Distant Highspire,173,2.99,4.99,R,1,0,0,714
878,Harbor of Moonreach,137,3.99,5.99,R,1,1,0,714
879,Citadel of Starfall,147,4.99,3.99,R,0,0,0,714
880,Crown of Frostmarch,87,4.99,5.49,R,0,1,1,714
881,Reckoning of Silverkeep,103,3.49,4.99,R,1,0,0,714
882,The Raven Crown,89,2.99,4.99,R,1,0,0,714
883,Frontier of Moonreach,83,3.99,5.99,R,0,1,0,714
884,Horizon of Moonreach,94,4.99,4.99,R,0,0,0,714
885,The Distant Throne,143,4.49,5.99,R,1,1,1,714
886,The Golden Conspiracy,163,2.99,5.99,R,1,0,0,714
887,Forgotten Starfall,143,4.99,3.99,R,0,0,1,714
888,Rebellion of Eldoria,156,3.99,5.99,R,1,1,0,714
889,The Midnight Citadel,95,3.49,4.49,R,0,0,1,714
890,The Forsaken Spire,143,4.99,5.99,R,0,0,0,714
891,The Shattered Conspiracy,164,3.49,5.99,R,0,1,0,714
892,The Midnight Echo,118,3.49,5.99,R,0,1,1,714
893,The Silver Beacon,167,4.49,4.49,R,1,0,0,714
894,City of Bones,155,2.99,3.99,R,0,1,0,714
895,The Burning Oath,83,2.99,4.99,R,1,1,0,714
896,Mirage of Northgate,168,3.49,5.49,R,0,1,0,714
897,The Haunted Spire,132,4.99,4.99,R,1,0,0,714
898,Fortress of Ravenrock,110,4.99,3.99,R,1,1,1,714
899,Odyssey of Duskmoor,144,2.99,5.99,R,0,1,1,714
900,Obsidian Ironvale,160,2.99,3.99,R,1,1,0,714
901,Masquerade of Starfall,133,4.99,5.49,R,0,1,0,714
902,Rise of the Fires,146,4.49,4.49,R,0,0,0,714
903,The Emerald Conspiracy,98,4.99,5.49,R,0,1,1,714
904,The Forsaken Odyssey,172,3.49,3.99,R,1,1,0,714
905,Fortress of Silverkeep,134,3.49,4.99,R,0,0,1,714
906,Labyrinth of Ravenrock,123,3.99,4.99,R,0,0,0,714
907,Neon Dawnhollow,165,4.99,4.99,R,0,1,0,714
908,Obsidian Lowmere,172,3.49,4.99,R,0,1,0,714
909,Distant Silverkeep,144,2.99,4.99,R,1,0,1,714
910,The Burning Harbor,124,4.99,4.49,R,0,0,0,714
911,The Silver Kingdom,152,4.99,5.49,R,0,1,0,714
912,The Neon Reckoning,129,4.49,4.49,R,1,1,0,714
913,The Ashen Fortress,154,3.99,4.99,R,0,1,0,714
914,The Emerald Aegis,98,4.99,3.99,R,0,1,0,714
915,The Golden Rebellion,90,3.99,4.49,R,1,1,0,714
916,Shadow Ironvale,120,4.49,3.99,R,0,0,0,714
917,Shattered Stormwatch,160,3.49,3.99,R,0,1,1,714
918,Echo of Moonreach,132,3.49,4.99,R,1,0,0,714
919,The Sapphire Concord,140,4.99,3.99,R,0,0,0,714
920,Burning Northgate,177,2.99,5.49,R,1,0,0,714
921,The Forsaken Requiem,102,3.99,3.99,R,1,0,0,714
922,Emerald Ironvale,99,4.99,5.49,R,1,0,0,714
923,Echoes of Skylark,85,4.49,3.99,R,1,1,0,714
924,The Crescent Rebellion,171,3.49,5.49,R,1,0,0,714
925,Rise of the Ravens,174,4.49,4.49,R,0,0,0,714
926,The Forgotten Masquerade,171,2.99,5.99,R,0,0,0,714
927,Shattered Highspire,96,4.99,3.99,R,0,1,0,714
928,The Eternal Mirage,137,3.99,3.99,R,1,1,0,714
929,The Distant Frontier,95,4.49,5.99,R,0,1,0,714
930,The Sapphire Awakening,115,2.99,4.49,R,0,0,0,714
931,Concord of Frostmarch,97,3.99,5.99,R,0,1,0,714
932,Pact of Duskmoor,179,3.99,4.99,R,1,0,0,714
933,Whispering Lowmere,120,4.99,5.49,R,0,1,0,714
934,The Viper Spire,115,3.49,4.99,R,0,1,0,714
935,Awakening of Skylark,147,4.99,3.99,R,1,1,0,714
936,Shattered Ravenrock,150,3.99,5.49,R,0,1,1,714
937,The Crimson Rebellion,114,4.49,5.49,R,0,1,0,714
938,Reckoning of Dawnhollow,142,3.99,4.99,R,0,1,0,714
939,The Stormborn Masquerade,135,4.49,3.99,R,0,0,1,714
940,Citadel of Duskmoor,129,3.99,5.49,R,0,0,0,714
941,The Fallen Harbor,113,3.99,4.99,R,1,1,0,714
942,The Distant Aegis,106,4.49,4.49,R,1,1,0,714
943,The Velvet Dominion,142,4.99,5.49,R,1,1,0,714
944,The Fallen Citadel,135,2.99,3.99,R,0,1,0,714
945,Frontier of Blackwater,143,3.49,5.99,R,0,1,0,714
946,The Golden Mirage,133,2.99,5.99,R,1,1,0,714
947,The Obsidian Citadel,111,3.99,3.99,R,1,1,0,714
948,The Stormborn Ascendancy,179,3.49,5.99,R,1,1,0,714
949,Aegis of Silverkeep,94,2.99,4.99,R,0,0,0,714
950,The Fallen Dominion,121,3.49,4.99,R,0,0,0,714
951,Aegis of Stormwatch,95,4.49,4.99,R,0,0,0,714
952,The Hidden Conspiracy,90,2.99,5.49,R,0,1,0,714
953,Crescent Dawnhollow,109,4.49,5.49,R,0,1,0,714
954,Gilded Starfall,138,4.99,5.99,R,0,0,1,714
955,Scarlet Lowmere,146,4.99,4.99,R,1,1,1,714
956,The Eternal Oath,84,2.99,5.99,R,0,1,0,714
957,Golden Duskmoor,97,4.99,3.99,R,1,1,0,714
958,The Stormborn Harbor,117,3.99,5.49,R,1,0,0,714
959,Ascendancy of Starfall,125,3.49,5.99,R,1,0,1,714
960,Mirage of Blackwater,107,2.99,3.99,R,1,0,0,714
961,The Scarlet Fortress,162,3.49,4.49,R,0,1,0,714
962,The Burning Rebellion,127,3.49,5.99,R,0,0,1,714
963,City of Blades,91,4.49,5.99,R,0,1,1,714
964,The Ashen Masquerade,102,4.99,5.49,R,1,0,0,714
965,Hidden Red Dunes,115,3.49,4.99,R,1,0,0,714
966,Horizon of Eldoria,172,3.49,5.99,R,1,1,0,714
967,Dominion of Frostmarch,86,3.99,4.49,R,0,1,0,714
968,Forgotten Ravenrock,163,2.99,5.49,R,0,1,0,714
969,The Emerald Odyssey,151,4.49,4.99,R,1,1,1,714
970,Ashen Highspire,179,3.99,5.99,R,0,1,0,714
971,Echo of Frostmarch,123,2.99,4.99,R,0,1,0,714
972,Rebellion of Lowmere,158,4.49,5.49,R,0,0,0,714
973,The Crimson Crown,126,4.49,5.99,R,0,0,1,714
974,Fortress of Everspring,111,3.49,5.99,R,0,0,0,714
975,Aegis of Southport,153,3.49,3.99,R,0,0,1,714
976,The Forsaken Beacon,85,4.99,5.99,R,1,1,0,714
977,Masquerade of Ironvale,128,4.49,3.99,R,0,1,0,714
978,Song of Serpents,103,3.99,4.49,R,0,0,0,714
979,Echo of Dawnhollow,149,4.49,4.99,R,1,1,1,714
980,The Midnight Ascendancy,112,3.99,3.99,R,1,0,0,714
981,Horizon of Everspring,164,3.49,5.49,R,1,1,0,714
982,The Gilded Citadel,133,3.99,5.99,R,1,0,0,714
983,Ashen Moonreach,118,4.49,4.49,R,1,0,1,714
984,Requiem of Starfall,116,3.49,5.99,R,0,0,0,714
985,The Crimson Revolt,147,4.49,3.99,R,1,0,1,714
986,The Shattered Reckoning,89,2.99,5.99,R,0,0,0,714
987,Throne of Ravenrock,154,3.99,5.49,R,1,0,0,714
988,Haunted Southport,125,3.99,5.49,R,0,1,0,714
989,Spire of Red Dunes,138,4.99,5.99,R,0,0,0,714
990,Echoes of Ironvale,173,4.49,4.99,R,0,1,0,714
991,Velvet Lowmere,92,3.99,4.49,R,1,1,1,714
992,Aegis of Starfall,142,2.99,4.49,R,0,1,0,714
993,Forsaken Dawnhollow,174,3.99,4.49,R,0,0,0,714
994,The Burning Aegis,87,3.49,5.49,R,1,1,1,714
995,Labyrinth of Everspring,94,3.49,4.49,R,0,0,0,714
996,The Crescent Awakening,149,2.99,5.99,R,0,1,0,714
997,The Haunted Empire,99,3.49,4.99,R,0,1,1,714
998,Frontier of Lowmere,176,4.99,4.99,R,1,1,0,714
999,Obsidian Highspire,111,4.49,4.99,R,0,1,0,714
1000,Song of Dragons,164,3.49,3.99,R,0,1,0,714
