1051,Award Winning,1
1578,sub_0513_biography,13
1579,sub_0514_musical,14
1580,sub_0515_western,15
1581,sub_0516_sports,16
1582,sub_0517_war,17
1583,sub_0518_crime,18
1584,sub_0519_family,19
1585,sub_0520_history,20
1586,sub_0521_drama,1
1587,sub_0522_action,2
1588,sub_0523_comedy,3
1589,sub_0524_horror,4
1590,sub_0525_sci-fi,5
1591,sub_0526_romance,6
1592,sub_0527_thriller,7
1593,sub_0528_adventure,8
1594,sub_0529_documentary,9
1595,sub_0530_animation,10
1596,sub_0531_fantasy,11
1597,sub_0532_mystery,12
1598,sub_0533_biography,13
1599,sub_0534_musical,14
1600,sub_0535_western,15
1601,sub_0536_sports,16
1602,sub_0537_war,17
1603,sub_0538_crime,18
1604,sub_0539_family,19
1605,sub_0540_history,20
1606,sub_0541_drama,1
1607,sub_0542_action,2
1608,sub_0543_comedy,3
1609,sub_0544_horror,4
1610,sub_0545_sci-fi,5
1611,sub_0546_romance,6
1612,sub_0547_thriller,7
1613,sub_0548_adventure,8
1614,sub_0549_documentary,9
1615,sub_0550_animation,10
1616,sub_0551_fantasy,11
1617,sub_0552_mystery,12
1618,sub_0553_biography,13
1619,sub_0554_musical,14
1620,sub_0555_western,15
1621,sub_0556_sports,16
1622,sub_0557_war,17
1623,sub_0558_crime,18
1624,sub_0559_family,19
1625,sub_0560_history,20
1626,sub_0561_drama,1
1627,sub_0562_action,2
1628,sub_0563_comedy,3
1629,sub_0564_horror,4
1630,sub_0565_sci-fi,5
1631,sub_0566_romance,6
1632,sub_0567_thriller,7
1633,sub_0568_adventure,8
1634,sub_0569_documentary,9
1635,sub_0570_animation,10
1636,sub_0571_fantasy,11
1637,sub_0572_mystery,12
1638,sub_0573_biography,13
1639,sub_0574_musical,14
1640,sub_0575_western,15
1641,sub_0576_sports,16
1642,sub_0577_war,17
1643,sub_0578_crime,18
1644,sub_0579_family,19
1645,sub_0580_history,20
1646,sub_0581_drama,1
1647,sub_0582_action,2
1648,sub_0583_comedy,3
1649,sub_0584_horror,4
1650,sub_0585_sci-fi,5
1651,sub_0586_romance,6
1652,sub_0587_thriller,7
1653,sub_0588_adventure,8
1654,sub_0589_documentary,9
1655,sub_0590_animation,10
1656,sub_0591_fantasy,11
1657,sub_0592_mystery,12
1658,sub_0593_biography,13
1659,sub_0594_musical,14
1660,sub_0595_western,15
1661,sub_0596_sports,16
1662,sub_0597_war,17
1663,sub_0598_crime,18
1664,sub_0599_family,19
1665,sub_0600_history,20
1666,sub_0601_drama,1
1667,sub_0602_action,2
1668,sub_0603_comedy,3
1669,sub_0604_horror,4
1670,sub_0605_sci-fi,5
1671,sub_0606_romance,6
1672,sub_0607_thriller,7
1673,sub_0608_adventure,8
1674,sub_0609_documentary,9
1675,sub_0610_animation,10
1676,sub_0611_fantasy,11
1677,sub_0612_mystery,12
1678,sub_0613_biography,13
1679,sub_0614_musical,14
1680,sub_0615_western,15
1681,sub_0616_sports,16
1682,sub_0617_war,17
1683,sub_0618_crime,18
1684,sub_0619_family,19
1685,sub_0620_history,20
1686,sub_0621_drama,1
1687,sub_0622_action,2
1688,sub_0623_comedy,3
1689,sub_0624_horror,4
1690,sub_0625_sci-fi,5
1691,sub_0626_romance,6
1692,sub_0627_thriller,7
1693,sub_0628_adventure,8
1694,sub_0629_documentary,9
1695,sub_0630_animation,10
1696,sub_0631_fantasy,11
1697,sub_0632_mystery,12
1698,sub_0633_biography,13
1699,sub_0634_musical,14
1700,sub_0635_western,15
1701,sub_0636_sports,16
1702,sub_0637_war,17
1703,sub_0638_crime,18
1704,sub_0639_family,19
1705,sub_0640_history,20
1706,sub_0641_drama,1
1707,sub_0642_action,2
1708,sub_0643_comedy,3
1709,sub_0644_horror,4
1710,sub_0645_sci-fi,5
1711,sub_0646_romance,6
1712,sub_0647_thriller,7
1713,sub_0648_adventure,8
1714,sub_0649_documentary,9
1715,sub_0650_animation,10
1716,sub_0651_fantasy,11
1717,sub_0652_mystery,12
1718,sub_0653_biography,13
1719,sub_0654_musical,14
1720,sub_0655_western,15
1721,sub_0656_sports,16
1722,sub_0657_war,17
1723,sub_0658_crime,18
1724,sub_0659_family,19
1725,sub_0660_history,20
1726,sub_0661_drama,1
1727,sub_0662_action,2
1728,sub_0663_comedy,3
1729,sub_0664_horror,4
1730,sub_0665_sci-fi,5
1731,sub_0666_romance,6
1732,sub_0667_thriller,7
1733,sub_0668_adventure,8
1734,sub_0669_documentary,9
1735,sub_0670_animation,10
1736,sub_0671_fantasy,11
1737,sub_0672_mystery,12
1738,sub_0673_biography,13
1739,sub_0674_musical,14
1740,sub_0675_western,15
1741,sub_0676_sports,16
1742,sub_0677_war,17
1743,sub_0678_crime,18
1744,sub_0679_family,19
1745,sub_0680_history,20
1746,sub_0681_drama,1
1747,sub_0682_action,2
1748,sub_0683_comedy,3
1749,sub_0684_horror,4
1750,sub_0685_sci-fi,5
1751,sub_0686_romance,6
1752,sub_0687_thriller,7
1753,sub_0688_adventure,8
1754,sub_0689_documentary,9
1755,sub_0690_animation,10
1756,sub_0691_fantasy,11
1757,sub_0692_mystery,12
1758,sub_0693_biography,13
1759,sub_0694_musical,14
1760,sub_0695_western,15
1761,sub_0696_sports,16
1762,sub_0697_war,17
1763,sub_0698_crime,18
1764,sub_0699_family,19
1765,sub_0700_history,20
1766,sub_0701_drama,1
1767,sub_0702_action,2
1768,sub_0703_comedy,3
1769,sub_0704_horror,4
1770,sub_0705_sci-fi,5
1771,sub_0706_romance,6
1772,sub_0707_thriller,7
1773,sub_0708_adventure,8
1774,sub_0709_documentary,9
1775,sub_0710_animation,10
1776,sub_0711_fantasy,11
1777,sub_0712_mystery,12
1778,sub_0713_biography,13
1779,sub_0714_musical,14
1780,sub_0715_western,15
1781,sub_0716_sports,16
1782,sub_0717_war,17
1783,sub_0718_crime,18
1784,sub_0719_family,19
1785,sub_0720_history,20
1786,sub_0721_drama,1
1787,sub_0722_action,2
1788,sub_0723_comedy,3
1789,sub_0724_horror,4
1790,sub_0725_sci-fi,5
1791,sub_0726_romance,6
1792,sub_0727_thriller,7
1793,sub_0728_adventure,8
1794,sub_0729_documentary,9
1795,sub_0730_animation,10
1796,sub_0731_fantasy,11
1797,sub_0732_mystery,12
1798,sub_0733_biography,13
1799,sub_0734_musical,14
1800,sub_0735_western,15
1801,sub_0736_sports,16
1802,sub_0737_war,17
1803,sub_0738_crime,18
1804,sub_0739_family,19
1805,sub_0740_history,20
1806,sub_0741_drama,1
1807,sub_0742_action,2
1808,sub_0743_comedy,3
1809,sub_0744_horror,4
1810,sub_0745_sci-fi,5
1811,sub_0746_romance,6
1812,sub_0747_thriller,7
1813,sub_0748_adventure,8
1814,sub_0749_documentary,9
1815,sub_0750_animation,10
1816,sub_0751_fantasy,11
1817,sub_0752_mystery,12
1818,sub_0753_biography,13
1819,sub_0754_musical,14
1820,sub_0755_western,15
1821,sub_0756_sports,16
1822,sub_0757_war,17
1823,sub_0758_crime,18
1824,sub_0759_family,19
1825,sub_0760_history,20
1826,sub_0761_drama,1
1827,sub_0762_action,2
1828,sub_0763_comedy,3
1829,sub_0764_horror,4
1830,sub_0765_sci-fi,5
1831,sub_0766_romance,6
1832,sub_0767_thriller,7
1833,sub_0768_adventure,8
1834,sub_0769_documentary,9
1835,sub_0770_animation,10
1836,sub_0771_fantasy,11
1837,sub_0772_mystery,12
1838,sub_0773_biography,13
1839,sub_0774_musical,14
1840,sub_0775_western,15
1841,sub_0776_sports,16
1842,sub_0777_war,17
1843,sub_0778_crime,18
1844,sub_0779_family,19
1845,sub_0780_history,20
1846,sub_0781_drama,1
1847,sub_0782_action,2
1848,sub_0783_comedy,3
1849,sub_0784_horror,4
1850,sub_0785_sci-fi,5
1851,sub_0786_romance,6
1852,sub_0787_thriller,7
1853,sub_0788_adventure,8
1854,sub_0789_documentary,9
1855,sub_0790_animation,10
1856,sub_0791_fantasy,11
1857,sub_0792_mystery,12
1858,sub_0793_biography,13
1859,sub_0794_musical,14
1860,sub_0795_western,15
1861,sub_0796_sports,16
1862,sub_0797_war,17
1863,sub_0798_crime,18
1864,sub_0799_family,19
1865,sub_0800_history,20
1866,sub_0801_drama,1
1867,sub_0802_action,2
1868,sub_0803_comedy,3
1869,sub_0804_horror,4
1870,sub_0805_sci-fi,5
1871,sub_0806_romance,6
1872,sub_0807_thriller,7
1873,sub_0808_adventure,8
1874,sub_0809_documentary,9
1875,sub_0810_animation,10
1876,sub_0811_fantasy,11
1877,sub_0812_mystery,12
1878,sub_0813_biography,13
1879,sub_0814_musical,14
1880,sub_0815_western,15
1881,sub_0816_sports,16
1882,sub_0817_war,17
1883,sub_0818_crime,18
1884,sub_0819_family,19
1885,sub_0820_history,20
1886,sub_0821_drama,1
1887,sub_0822_action,2
1888,sub_0823_comedy,3
1889,sub_0824_horror,4
1890,sub_0825_sci-fi,5
1891,sub_0826_romance,6
1892,sub_0827_thriller,7
1893,sub_0828_adventure,8
1894,sub_0829_documentary,9
1895,sub_0830_animation,10
1896,sub_0831_fantasy,11
1897,sub_0832_mystery,12
1898,sub_0833_biography,13
1899,sub_0834_musical,14
1900,sub_0835_western,15
1901,sub_0836_sports,16
1902,sub_0837_war,17
1903,sub_0838_crime,18
1904,sub_0839_family,19
1905,sub_0840_history,20
1906,sub_0841_drama,1
1907,sub_0842_action,2
1908,sub_0843_comedy,3
1909,sub_0844_horror,4
1910,sub_0845_sci-fi,5
1911,sub_0846_romance,6
1912,sub_0847_thriller,7
1913,sub_0848_adventure,8
1914,sub_0849_documentary,9
1915,sub_0850_animation,10
1916,sub_0851_fantasy,11
1917,sub_0852_mystery,12
1918,sub_0853_biography,13
1919,sub_0854_musical,14
1920,sub_0855_western,15
1921,sub_0856_sports,16
1922,sub_0857_war,17
1923,sub_0858_crime,18
1924,sub_0859_family,19
1925,sub_0860_history,20
1926,sub_0861_drama,1
1927,sub_0862_action,2
1928,sub_0863_comedy,3
1929,sub_0864_horror,4
1930,sub_0865_sci-fi,5
1931,sub_0866_romance,6
1932,sub_0867_thriller,7
1933,sub_0868_adventure,8
1934,sub_0869_documentary,9
1935,sub_0870_animation,10
1936,sub_0871_fantasy,11
1937,sub_0872_mystery,12
1938,sub_0873_biography,13
1939,sub_0874_musical,14
1940,sub_0875_western,15
1941,sub_0876_sports,16
1942,sub_0877_war,17
1943,sub_0878_crime,18
1944,sub_0879_family,19
1945,sub_0880_history,20
1946,sub_0881_drama,1
1947,sub_0882_action,2
1948,sub_0883_comedy,3
1949,sub_0884_horror,4
1950,sub_0885_sci-fi,5
1951,sub_0886_romance,6
1952,sub_0887_thriller,7
1953,sub_0888_adventure,8
1954,sub_0889_documentary,9
1955,sub_0890_animation,10
1956,sub_0891_fantasy,11
1957,sub_0892_mystery,12
1958,sub_0893_biography,13
1959,sub_0894_musical,14
1960,sub_0895_western,15
1961,sub_0896_sports,16
1962,sub_0897_war,17
1963,sub_0898_crime,18
1964,sub_0899_family,19
1965,sub_0900_history,20
1966,sub_0901_drama,1
1967,sub_0902_action,2
1968,sub_0903_comedy,3
1969,sub_0904_horror,4
1970,sub_0905_sci-fi,5
1971,sub_0906_romance,6
1972,sub_0907_thriller,7
1973,sub_0908_adventure,8
1974,sub_0909_documentary,9
1975,sub_0910_animation,10
1976,sub_0911_fantasy,11
1977,sub_0912_mystery,12
1978,sub_0913_biography,13
1979,sub_0914_musical,14
1980,sub_0915_western,15
1981,sub_0916_sports,16
1982,sub_0917_war,17
1983,sub_0918_crime,18
1984,sub_0919_family,19
1985,sub_0920_history,20
1986,sub_0921_drama,1
1987,sub_0922_action,2
1988,sub_0923_comedy,3
1989,sub_0924_horror,4
1990,sub_0925_sci-fi,5
1991,sub_0926_romance,6
1992,sub_0927_thriller,7
1993,sub_0928_adventure,8
1994,sub_0929_documentary,9
1995,sub_0930_animation,10
1996,sub_0931_fantasy,11
1997,sub_0932_mystery,12
1998,sub_0933_biography,13
1999,sub_0934_musical,14
2000,sub_0935_western,15
2001,sub_0936_sports,16
2002,sub_0937_war,17
2003,sub_0938_crime,18
2004,sub_0939_family,19
2005,sub_0940_history,20
2006,sub_0941_drama,1
2007,sub_0942_action,2
2008,sub_0943_comedy,3
2009,sub_0944_horror,4
2010,sub_0945_sci-fi,5
2011,sub_0946_romance,6
2012,sub_0947_thriller,7
2013,sub_0948_adventure,8
2014,sub_0949_documentary,9
2015,sub_0950_animation,10
2016,sub_0951_fantasy,11
2017,sub_0952_mystery,12
2018,sub_0953_biography,13
2019,sub_0954_musical,14
2020,sub_0955_western,15
2021,sub_0956_sports,16
2022,sub_0957_war,17
2023,sub_0958_crime,18
2024,sub_0959_family,19
2025,sub_0960_history,20
2026,sub_0961_drama,1
2027,sub_0962_action,2
2028,sub_0963_comedy,3
2029,sub_0964_horror,4
2030,sub_0965_sci-fi,5
2031,sub_0966_romance,6
2032,sub_0967_thriller,7
2033,sub_0968_adventure,8
2034,sub_0969_documentary,9
2035,sub_0970_animation,10
2036,sub_0971_fantasy,11
2037,sub_0972_mystery,12
2038,sub_0973_biography,13
2039,sub_0974_musical,14
2040,sub_0975_western,15
2041,sub_0976_sports,16
2042,sub_0977_war,17
2043,sub_0978_crime,18
2044,sub_0979_family,19
2045,sub_0980_history,20
2046,sub_0981_drama,1
2047,sub_0982_action,2
2048,sub_0983_comedy,3
2049,sub_0984_horror,4
2050,sub_0985_sci-fi,5
2051,sub_0986_romance,6
2052,sub_0987_thriller,7
2053,sub_0988_adventure,8
2054,sub_0989_documentary,9
2055,sub_0990_animation,10
2056,sub_0991_fantasy,11
2057,sub_0992_mystery,12
2058,sub_0993_biography,13
2059,sub_0994_musical,14
2060,sub_0995_western,15
2061,sub_0996_sports,16
2062,sub_0997_war,17
2063,sub_0998_crime,18
2064,sub_0999_family,19
2065,sub_1000_history,20
2066,sub_1001_drama,1
2067,sub_1002_action,2
2068,sub_1003_comedy,3
2069,sub_1004_horror,4
2070,sub_1005_sci-fi,5
2071,sub_1006_romance,6
2072,sub_1007_thriller,7
2073,sub_1008_adventure,8
2074,sub_1009_documentary,9
2075,sub_1010_animation,10
2076,sub_1011_fantasy,11
2077,sub_1012_mystery,12
2078,sub_1013_biography,13
2079,sub_1014_musical,14
2080,sub_1015_western,15
2081,sub_1016_sports,16
2082,sub_1017_war,17
2083,sub_1018_crime,18
2084,sub_1019_family,19
2085,sub_1020_history,20
2086,sub_1021_drama,1
2087,sub_1022_action,2
2088,sub_1023_comedy,3
2089,sub_1024_horror,4
2090,sub_1025_sci-fi,5
2091,sub_1026_romance,6
2092,sub_1027_thriller,7
2093,sub_1028_adventure,8
2094,sub_1029_documentary,9
2095,sub_1030_animation,10
2096,sub_1031_fantasy,11
2097,sub_1032_mystery,12
2098,sub_1033_biography,13
2099,sub_1034_musical,14
2100,sub_1035_western,15
